"id";"full_name";"email";"password";"createdAt";"updatedAt"
1;"Dude Fish";"dude@fish.com";"$2a$10$byp/2i74Aam92fCU7xltu.NJ8wkBLNbKMIU0gfw8lVtDHdPVRur2S";"2021-01-15 00:05:04";"2021-01-15 00:05:04"
2;"Dude Fish2";"dude2@fish.com";"$2a$10$LpLZiaXJXst1JdhH4uCzRuC1Uxb4ZuSaPE8nzAmmSFvytXBe17b6S";"2021-01-15 01:01:29";"2021-01-15 01:01:29"
3;"Dude Fish3";"dude3@fish.com";"$2a$10$CF.4T4zq2Xjx6IJROqs7bub5ZoP/rfGmf446rZYxtgxJ/NWok74vK";"2021-01-15 01:12:11";"2021-01-15 01:12:11"
4;"Dude Fish4";"dude4@fish.com";"$2a$10$tEUjdYcm3Gkbb.KUPbHJf.NSoMQTEPR5i.n0QyIrgcfWBqQ63Qpgu";"2021-01-15 22:31:12";"2021-01-15 22:31:12"
5;"My Guy";"my@guy.com";"$2a$10$jqJ5iCyK8KOWcFhWe/HoB.NF8GlluXnTEJ4paC7g339SH3asKOTr6";"2021-01-15 23:42:01";"2021-01-15 23:42:01"
6;"My Gal";"my@gal.com";"$2a$10$Z9odvFHbWPDZ.whxzImqT.lGamQ1tIEXpeoUYOarsrQfanADwbuDG";"2021-01-15 23:43:17";"2021-01-15 23:43:17"
7;"Test User";"test@gmail.com";"$2a$10$hW1WEs/ufmSAdwoKSUE2XO5VGtA6KPQO3L7490ral7oAsSWLD3G/y";"2021-01-16 15:07:00";"2021-01-16 15:07:00"
8;"Test Denise";"denise@denise.com";"$2a$10$MEHSdfAWfl.ofM3sfL10AO42oTCSGpzMiSpqWQdQvOTo9px3WatOG";"2021-01-16 16:26:31";"2021-01-16 16:26:31"
9;"Greg Test";"greg@test.com";"$2a$10$R9W/piAql9D8tjVB2wlQ2eA1fhLrY66PinPXxcVNfUTxWBWlpUD/O";"2021-01-18 13:58:58";"2021-01-18 13:58:58"
